ID,SMILES,E(S1),E(T1)
NOSQOE,COc1cc(O)c2C(=O)C3=C(CC(C)OC3C)C(=O)c2c1,2.844300017,2.465100015
NOSVID,Oc1ccc(cc1C=NN=Cc1cc(ccc1O)C(c1ccccc1)=C(c1ccccc1)c1ccccc1)C(c1ccccc1)=C(c1ccccc1)c1ccccc1,3.063400018,2.665400016
NOSWAT,O=C1N(Nc2ccccc2)C(=O)c2ccccc12,3.478000021,3.28500002
NOTHEL,COc1ccc(cc1)N=C1NC(=O)C(C2CCCC(O)C12C#N)C(=O)c1ccccc1,3.694200022,3.26620002
NOTMUH,Clc1ccc(cc1)C(CNc1ccccc1)C(=O)C1=NC=CN1c1ccccc1,3.682800022,3.27020002
NOTPAQ,CCOC(=O)C(C(N1C(=O)c2ccccc2C1=O)C1=CNc2ccc(Br)cc12)C(=O)OCC,3.757700022,3.40810002
NOTQIZ,COc1ccc(cc1)C1c2cc3OCOc3cc2OC21Cc1cc(C)ccc1C2=O,3.33870002,2.994200018
NOVKOA,O=C1C(N2C(=O)C(=O)c3ccccc3C2=O)C(=O)c2ccccc12,3.004300018,2.572700015
NOVNIX,Cc1cc(C)c(NP(=Nc2c(C)cc(C)cc2C)(c2ccccc2)c2ccccc2)c(C)c1,3.988200024,3.810200023
NOVPIX,CC(C)N(C(C)C)[P+]1(N(C(C)C)C(C)C)P(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2[O-])C(=C1[Si](C)(C)C)C(C)(C)C,3.511100021,3.166700019
NOVSUP,O=Cc1cc2ccccc2nc1SCc1ccccc1,3.476900021,3.037100018
NOVXUT,CC(C)(C)[NH+]=C(Oc1c(c(c([c-]1C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(=NC(C)(C)C)C#N,2.697100016,2.524100015
NOVYAA,Cc1cccc(C)c1NC(=O)C1=[N+](Cc2cccc(C)c2N=C1c1c(c([c-](c1C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)c1c(C)cccc1C,2.392400014,2.049200012
NOVYII,Cc1cccc(C)c1N=C1OC2=C(C(=C(C(F)(F)F)C2(C1=Nc1c(C)cccc1C)C(F)(F)F)C(F)(F)F)C(F)(F)F,2.966400018,2.609400016
NOXGIS,Cc1cc(C)c(B(C2=CN(C(=[N+]2C(C)(C)C)C([O-])=NC(C)(C)C)C(C)(C)C)c2c(C)cc(C)cc2C)c(C)c1,3.898400023,3.41980002
NOXGOZ,Clc1ccc(NC(=O)N2CC(=Cc3ccccc3)C(=O)C(C2)=Cc2ccccc2)cc1,3.248100019,2.760300017
NOXJOC,CN1c2ccccc2C(=C(C(=O)c2ccc(cc2Cl)S(C)(=O)=O)S1(=O)=O)O,2.842600017,2.438900015
NOYJUJ,CCc1ccc(cc1)N1C(c2cccc(OC)c2OC)P(=[Se])([Se]P1(=[Se])c1ccccc1)c1ccccc1,3.748200022,3.32860002
NOYWED,O=C1C2CC3C1CC2C3=S,2.444200015,2.073200012
NOZSUQ,Oc1c(CN2CCN(CC2)Cc2cc(Br)cc(C=O)c2O)cc(Br)cc1C=O,3.506100021,3.058600018
NPBUDO,CC(=O)C=C(O)c1ccc(cc1)N(=O)=O,2.607700016,2.186700013
NPHSET,S1[Se]c2cccc3cccc1c23,2.399900014,1.997700012
NPINDO,O=C1C(c2ccc3ccccc3c2)C(=O)c2ccccc12,3.31770002,2.930000018
NPNOXT,O=C1C=Cc2ccccc2C21Oc1ccc3ccccc3c1S2,2.751300016,2.461200015
NTMTPN,OP(O)(=O)C[NH+](CP(O)(O)=O)CP(O)(=O)[O-],5.100000031,5.05150003
NTRTAC01,OC(=O)C[NH+](CC(O)=O)CC(=O)[O-],4.577700027,4.540600027
NUBHUQ,Clc1ccc(cc1)C=CC(=O)c1ccc([Se]c2ccc(cc2)C(=O)C=Cc2ccc(Cl)cc2)cc1,3.32270002,2.829400017
NUBJIG,CCC1(C(=O)OC)C23C4=C5C6=C7C8=C9C%10=C%11C%12=C%13C%14=C%15C%11=C%11C%10=C%10C(=C69)C4=C4C%10=C6C%11=C9C%15=C%10C%14=C%11C%14=C%13C(=C8%12)C8=C7C7=C%12C8=C%14C8=C%13C%12=C(C%12=C%14C%15=C%16C(=C%10C(=C%118)C%16=C%13%12)C9=C6C%15=C4C12%14)C3=C57,2.304800014,1.892300011
NUCKUR,CC(C)(C)C1=CC2(C3C=CC(=CC=Cc4ccccc4)C3C1C(=O)C2=O)C(C)(C)C,2.663100016,2.250100013
NUCLUU,CCOc1ccccc1N1C(=S)SC(=Cc2ccc(Cl)cc2)C1=O,2.939800018,2.577800015
NUDBAQ,CCc1ccc(cc1)C1=C(C(=O)C(=C(C1=O)c1ccc(CC)cc1)c1ccc(CC)cc1)c1ccc(CC)cc1,2.699000016,2.298200014
NUDHID,CCOC(=O)C=CC1=CC(=O)C(=CC1=O)C=CC(=O)OCC,2.675800016,2.289100014
NUDHIE,CC(N1CC2=C(C1)SC(S2)=C1SC2=C(CN(C2)C(C)c2ccccc2)S1)c1ccccc1,2.886400017,2.660700016
NUDHOK,CC(N1C=C2SC(SC2=C1)=C1SC2=CN(C=C2S1)C(C)c1ccccc1)c1ccccc1,3.182900019,2.853500017
NUDHUQ,CC(N1CC2=C(C1)SC(S2)=C1SC2=C(CN(C2)C(C)c2cccc3ccccc23)S1)c1cccc2ccccc12,2.991500018,2.771000017
NUDJAY,CC(N1C=C2SC(SC2=C1)=C1SC2=CN(C=C2S1)C(C)c1cccc2ccccc12)c1cccc2ccccc12,3.119700019,2.779900017
NUDMUV,COc1ccc(cc1)C12Oc3cc(OC)cc(OC)c3C1(O)C(=O)C(=C2c1ccccc1)OS(=O)(=O)C(F)(F)F,3.41320002,3.014200018
NUDNAC,CC(C)c1cccc(C(C)C)c1N1C(=CC(=C)N(c2c(cccc2C(C)C)C(C)C)[Si-]1C1=[N+](C)C(=C(C)N1C)C)C,2.764600017,2.284800014
NUFMAF,COc1cccc(NC(=S)c2ccccc2)c1,2.885500017,2.566300015
NUFNAG,Cc1cc(ccc1N(=O)=O)C(=S)Nc1cc(Br)ccc1Br,2.695200016,2.295300014
NUFQEM,CSC1=C(SC)SC(S1)=C1SC2=C(SC(S2)=CC2=CSC(S2)=C2SC=CS2)S1,2.683000016,2.304000014
NUFSEO,Cc1cc(C)c(NP(=NP(=Nc2c(C)cc(C)cc2C)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c(C)c1,3.985100024,3.739600022
NUFWAP,OC(=CC(=O)c1ccc(OC2CN(CC2Oc2ccc(cc2)C(=O)C=C(O)C(F)(F)F)Cc2ccccc2)cc1)C(F)(F)F,2.891400017,2.439500015
NUGGUT,CC(C)Oc1cccc2C(=O)c3cc(C)c4C=C(Oc4c3C(=O)c12)c1ccccc1,3.019000018,2.624100016
NUGHAA,CC(C)Oc1cccc2C(=O)c3cc(C)c4C=C(Oc4c3C(=O)c12)C(=O)c1ccccc1,2.986400018,2.592000016
NUHHOP,CC1(C)OC2OC(C(OCc3ccccc3)C2O1)C1C2CSCN2C2(C1C(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1C2=O,3.041000018,2.742300016
NUHHUV,CN1CC(C2OC3OC(C)(C)OC3C3OC(C)(C)OC23)C(C(=O)c2ccc(Cl)cc2)C21C(=O)c1cccc3cccc2c13,3.040000018,2.691900016
NUHJUW,c1cnc2nc3cccnc3nc2c1,2.852700017,2.515100015
NUHQIT,Cc1cc(C)c(B(c2ccc(cc2N2c3ccccc3c3ccccc23)C(F)(F)F)c2c(C)cc(C)cc2C)c(C)c1,3.432700021,3.161300019
NUHQOZ,Cc1cc(C)c(B(c2ccc(cc2N2c3ccc(cc3c3cc(ccc23)C(C)(C)C)C(C)(C)C)C(F)(F)F)c2c(C)cc(C)cc2C)c(C)c1,3.27700002,3.059900018
NUJHIM,Oc1ccc(cc1C1=Nc2ccccc2S1)N1c2ccccc2Oc2ccccc12,3.438600021,3.225200019
NUKGIL,COc1ccc(C=CC(=O)c2ccc3ccccc3c2O)cc1OC,2.903000017,2.503300015
NUKPIV,O=C(c1ccc(cc1)N1c2ccccc2Oc2ccccc12)c1ccc2N(c3ccc4c5ccc(cc5C5(c6ccccc6c6ccccc56)c4c3)N3c4ccccc4c4ccccc34)c3ccccc3c2c1,3.615000022,3.128900019
NULBII,Cc1ccc(cc1)N1C2=C(C(=O)C(=O)c3ccccc23)C2(O)C(=O)c3ccccc3C12O,2.239100013,1.852500011
NULGOS,O=C1c2ccccc2c2cc3c4ccccc4C4(c5ccccc5c5cc6c7ccccc7C(=O)c6cc45)c3cc12,3.182200019,2.767700017
NULMAK,CN1CC(c2ccc(Cl)cc2)C2(C(=O)c3ccccc3C2=O)C21C(=O)N(CC1=CN(N=N1)c1ccc(F)cc1)c1ccccc21,3.431100021,3.049200018
NULVIC,COc1ccc(cc1)N1CCCC(=C1)C(=O)C(=O)c1ccccc1,3.168900019,2.704500016
NULWAV,CC1=C(C=C(S1)C(O)=O)C1=C(C(=O)c2ccccc2C1=O)C1=C(C)SC(=C1)C(O)=O,2.925800018,2.532500015
NUMBIJ,CC1=C(C=C(S1)C(O)=O)C1=C(C(=O)c2ccccc2C1=O)C1=C(C)SC(=C1)C(O)=O,2.905700017,2.427500015
NUMKUC,CN1NC(NN(C)C1=S)c1cccc2cccnc12,3.744300022,3.31540002
NUMNEQ,CCN1C=C(C(=O)N(CC)C1=O)C1=CC(=O)C(=CC1=O)C,2.673300016,2.191500013
NUMWUO,CC1=NN(c2ccccc2)c2nc3c4ccccc4C(=O)c3c(c3ccc4OCOc4c3)c12,3.199000019,2.803500017
NUNGUA,Cc1ccccc1c1ccc2c3ccc(cc3C(=O)c2c1)c1ccccc1C,3.218700019,2.809700017
NUNPIY,COc1ccc(Cc2cccc(c2)c2ncnc3N(C=Nc23)c2ccc(cc2)C(C)=O)cc1,3.644800022,3.215700019
NUNPOB,CC1=C(C)SC(S1)=C1SC=CS1,2.957300018,2.746000016
NUNYOM,CN(C)c1ccc(cc1)N1c2ccccc2CCC1(C)Cc1ccc(cc1)C(=O)c1ccccc1,3.579600021,3.099900019
NUNZAA,CC(c1ccccc1)c1cc(C)cc(C(C)c2ccccc2)c1N=C(C)c1ccc2ccc(nc2n1)C(C)=Nc1c(cc(C)cc1C(C)c1ccccc1)C(C)c1ccccc1,3.487600021,3.135600019
NUNZEE,CC(c1cc(F)cc(F)c1)c1cc(C)cc(C(C)c2cc(F)cc(F)c2)c1N=C(C)c1ccc2ccc(nc2n1)C(C)=Nc1c(cc(C)cc1C(C)c1cc(F)cc(F)c1)C(C)c1cc(F)cc(F)c1,3.479700021,3.070600018
NUPBIL,CN1C=[N+](C)C(=C1C(=O)[O-])C(O)=O,3.36940002,3.061000018
NUPGAJ,C=[As](c1ccccc1)(c1ccccc1)c1ccccc1,3.077800018,2.791600017
NUPJIR,CN(C)c1cccc2c(ccc(N(C)C)c12)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,2.705400016,2.261500014
NUPPUL,Fc1cc2OCC(=O)N(CC#C)c2cc1N1C(=O)C2=C(CCCC2)C1=O,3.808700023,3.435200021
NUPRUM,CSC1=C(SC)SC(S1)=C1SC2=C(CSCCOCCOCCOCCSC2)S1,3.193900019,2.857000017
NUPVUR,[NH3+]C(C)(CC(O)=O)C(=O)[O-],5.303400032,4.861100029
NUQDIN,Cc1cccc(NC(C(=O)c2ccccc2)c2ccccc2)c1,3.853900023,3.478800021
NUQPEV,Clc1ccc(NC(=S)NC(=O)C2=CC=CS2)cc1,3.496900021,3.070900018
NUQTUO,COc1cc2CCN3C(=O)C(=O)C(=C3c2cc1OC)C(=O)c1ccccc1,2.535100015,2.141300013
NURFIQ,Nc1ccc(cc1)C(=O)C=Cc1ccccc1C(F)(F)F,3.481200021,3.055200018
NURGEN,Cc1ccc2N3CC(N(Cc2c1)c1ccc(C)cc1C3)C(=O)c1ccccc1,3.456500021,3.068600018
NUSPIB,CC1=CC(=O)C(=C(C)C1=O)B(O)O,2.445800015,2.076500012
NUSSOM,OC(=O)CCC(=O)Nc1ccc(NC(=S)c2ccccn2)cc1,2.777200017,2.463300015
NUSZEI,CC1=C(C)SC(S1)=C1SC(=C(S1)C#CC#C[Si](C)(C)C)C,2.608700016,2.303300014
NUSZIM,CC1=C(C)SC(S1)=C1SC(=C(S1)C#CC#C)C,2.782900017,2.487500015
NUTNAT,CC(C)(C)c1cc(c(N=CC2=CC=CS2)c(c1)C(C)(C)C)C(C)(C)C,3.40960002,3.024900018
NUTPAU,CCOC(=O)C1(NC(C2C1C(=O)c1ccccc1C2=O)c1cccc(Cl)c1Cl)C(=O)OCC,3.41690002,3.012600018
NUTPUN,S=C(NCc1ccccn1)C(=S)NCc1ccccn1,2.776900017,2.507700015
NUVFOZ,CC(C)Sc1cccc2Sc3cccc(SSc4cccc5Sc6cccc(SC(C)C)c6c45)c3c12,3.41870002,2.959100018
NUWRAY,COC1=CC(=O)C2=C(C3CCC4(C)C(CCC4=O)C3CC2)C1=O,2.924100017,2.519500015
NUXJAU,COC1(OC)C=CC(=O)CC1c1ccccc1C1=C(c2ccccc2)c2ccccc2N1,3.42650002,2.987500018
NUYDES,COc1ccc(cc1)N1C=C2SC(SC2=C1)=C1SC(=C(C)S1)C,2.851900017,2.621700016
NUYTEJ,CN1=C(SII)N(C=C1)c1ccccn1,2.551100015,2.160100013
NUYYOY,OC(Cc1nc2ccccc2c(c2ccccc2)c1C(=O)c1ccccc1)(C(=O)Nc1ccccc1)c1ccccc1,3.548900021,3.069600018
OBEJEK,COc1ccc(CC2(OC)Oc3c(C2=O)c(OC)cc(OC)c3C2(Cc3ccc(OC)cc3)Oc3cc(OC)cc(OC)c3C2=O)cc1,2.460600015,2.299400014
OBEWEZ,CCCCCCC1=C(Br)C(=O)c2ccccc2C1=O,2.968000018,2.573900015
OBEWID,CCC1=C(Br)C(=O)c2ccccc2C1=O,2.954400018,2.564500015
OBEWUP,CCCCCCCCCCCCCCC1=C(Br)C(=O)c2ccccc2C1=O,2.974500018,2.567500015
OBEXEA,CCCCCCCCCCC1=C(Br)C(=O)c2ccccc2C1=O,2.999500018,2.607100016
OBIPUN,CC1=Cc2ccccc2C(C)(C1=O)C1=CC(=O)C=CC1=O,2.694300016,2.283800014
OBIWAX,CCCCNC(=O)c1cccc(CNC(=S)NCc2cccc(n2)C(=O)NCCCC)n1,4.374100026,4.055500024
OBIYIH,O=P(c1ccccc1)(c1ccccc1)c1ccccc1C1Nc2ccccc2S1,3.864300023,3.586700021
OBNZQU,O=C1C=CC=CC1=O,1.927300012,1.540000009
OBOMAW,CCC1=NN(C(CC(=O)c2ccccc2)c2ccccc2)C(=S)N1N,3.744500022,3.32320002
OBUHAW,CN(C)C(=S)NN=C(c1ccccc1)c1ccccn1,3.170600019,2.738700016
OBULEE,O=C1c2ccccc2CC21C(C1CSCN1C12C(=O)c2ccccc2C1=O)c1ccccc1,3.133300019,2.814000017
OBUVOW,O=C(N1CCSC1=S)c1cccnc1,2.907600017,2.629000016
OBUWAL,Brc1ccc(cc1)C1C2CSCN2C2(C(=O)c3ccccc3C2=O)C21Cc1ccccc1C2=O,3.209300019,2.885800017
OBUYUH,FC(F)(F)c1ccc(cc1)C1C2CSCN2C2(C(=O)c3ccccc3C2=O)C21Cc1ccccc1C2=O,3.154900019,2.833900017
OCAKAG,Cc1cc(C)nc(NC(N)=S)n1,3.752500022,3.28220002
OCAKUA,COc1ccc(cc1OC)C(=O)OCC(=O)c1ccc(Cl)cc1,3.820100023,3.38180002
OCANIS,CCOC(=O)CC1OC2(C(C(=O)c3ccc(Br)cc3)C31C(=O)N(C(=O)OC(C)(C)C)c1ccccc31)C(=O)N(Cc1ccccc1)c1ccccc21,3.772600023,3.30500002
OCAPUF,Clc1ccc(NCC(=O)c2ccc(Cl)cc2)cc1,3.829700023,3.519000021
OCAQIU,CN1CC(C(C(=O)C2=C(O)c3ccccc3NC2=O)C21C(=O)c1cccc3cccc2c13)c1ccc(Cl)cc1,3.070600018,2.722600016
OCAWOE,CN(C)c1ccccc1c1c(C=O)cccc1C=O,3.501100021,3.047500018
OCAXAT,COc1cc(OC)c(cc1OC)C(CC(=O)C1=CC=CS1)CC(=O)C1=CC=CS1,3.696000022,3.258500019
OCAYOI,Clc1ccc2C(=O)C(=O)N(Cc3ccccc3)c2c1,2.667100016,2.241500013
OCEGEJ,CC1=NN(c2ccccc2)C(=C1C(=S)c1ccccc1)O,1.921600011,1.581200009
OCELUD,S=C(N=C1NC(=Nc2ccccc12)c1ccccc1)N1CCCC1,3.33710002,3.015200018
OCEMIS,S=C(Nc1ccccc1)Nc1nc(nc2ccccc12)c1ccccc1,3.465800021,2.978600018
OCOGES,O=C(CSc1ccccc1)c1ccccn1,3.570000021,3.205500019
OCOHOF,O=C1C2CC3=C(CC2C(=O)C2=C1C1CCC2C=C1)C1CCC3C=C1,3.31980002,2.930500018
OCOJIZ,COC(=O)CC[Se]C1=C([Se]CCC(=O)OC)[Se]C([Se]1)=C1[Se]C(=C([Se]CCC(=O)OC)[Se]1)[Se]CCC(=O)OC,2.512100015,2.285900014
OCUFEZ,CC1=C(C)SC(S1)=C1SC(=C(S1)C#C[Si](C)(C)C)C,2.678000016,2.469400015
OCUFID,CC1=C(C)SC(S1)=C1SC(=C(S1)C#C)C,2.661900016,2.446300015
OCUKUT,CC1(C)C2CCC31C(C2)N(N(c1ccccc1)C3=O)C(=O)C(=O)c1ccccc1,3.241600019,2.795400017
OCULEE,CC1(C)C2CCC31C(C2)N(N(C3=O)c1ccccc1)C(=O)C(=O)C1=CC=CS1,3.242400019,2.792100017
OCUPAE,C1CSC2=C(S1)SC(S2)=C1SC=C(SCc2ccncc2)S1,2.774500017,2.541900015
OCUPEK,COc1ccccc1P(=[Se])(c1ccccc1OC)c1ccccc1OC,3.898400023,3.573400021
ODAGIM,CC1=CC(=C(C)S1)C1=C(C(=O)C(=C(C)C1=O)C)C1=C(C)SC(=C1)C,2.702100016,2.319600014
ODEBOP,O=P(CNc1ccc(NCP(=O)(c2ccccc2)c2ccccc2)cc1)(c1ccccc1)c1ccccc1,4.051700024,3.567000021
ODEHIP,Clc1cccc(NC(=S)NC(=O)c2cccc(Cl)c2)c1,3.37560002,2.981100018
ODEMEP,CC1=C2CCC(=O)CCC2C2=C(C1)C(=O)c1ccccc1C2=O,2.948800018,2.562100015
ODESUO,[NH3+]C(CSS(=O)(=O)C(C)C)C(=O)[O-],4.99850003,4.573400027
ODEWOM,O=C1COc2cccc(OCC(=O)NCCCCCNC(=O)c3cccc(n3)C(=O)NCCCCCN1)c2NC(=S)c1ccc(cc1)N(=O)=O,2.722200016,2.269200014
ODIFAK,CC(C)(C)C1=NN(c2ccc(Cl)cc2)c2nc3c4ccccc4C(=O)c3c(c3ccccc3)c12,3.199100019,2.805200017
ODIFEO,COc1ccc(cc1)c1c2C(=O)c3ccccc3c2nc2N(N=C(c12)C(C)(C)C)c1ccc(Cl)cc1,3.165000019,2.774900017
ODIYUX,CC(O)=CC(=O)C=C(C)O,2.625200016,2.225700013
ODIZEI,COc1cc(C)c(C(=O)C(Cl)Cl)c2C(=O)C(=CC(=O)c12)C,2.768900017,2.362700014
ODOGEV,CCOC(=O)C(C(C(=C)C(=O)OC)c1ccccc1)=P(c1ccccc1)(c1ccccc1)c1ccccc1,3.889500023,3.725700022
ODOJAU,COc1cc(C=Cc2ccc(F)cc2)c(OC)cc1C=Cc1ccc(F)cc1,2.797200017,2.667300016
ODOLEA,COc1c(ccc2OC=Cc12)C(=O)C=C(O)c1ccccc1,2.847000017,2.379800014
ODUZUJ,O=C1c2cccc3cccc(C1=Nc1ccccc1Sc1ccccc1)c23,2.953200018,2.528900015
OFALIT,COc1ccc2C3C(COc2c1)(C#N)C1CCCN1C13c2ccccc2c2nc3ccccc3nc12,3.506100021,3.049100018
OFALOX,Cc1cc(C)c(B(c2ccc(nc2)c2ccc(cn2)B(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c(C)c1,3.716300022,3.37470002
OFAWOK,Oc1ccc(cc1)I1OC(=O)c2ccccc12,4.027300024,3.706300022
OFAZEB,CCP(c1ccccc1)(c1ccccc1)=C(C#N)P(c1ccccc1)c1ccccc1,3.946900024,3.833000023
OFEGUC,CCC(=NN=C(CC)c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,2.622200016,2.358600014
OFEHAJ,O=C1N(CSC(=S)N2CCN(CC2)c2ccccc2)S(=O)(=O)c2ccccc12,3.833900023,3.34840002
OFEMAO,CC(C)N1CC2=C(C1)c1ccccc1N2S(=O)(=O)c1ccccc1,3.778100023,3.687600022
OFEXUV,c1ccc(cc1)C=[N+](c1ccccc1)[B-]1(c2ccccc2)c2ccccc2c2ccccc12,3.34620002,3.31110002
OFIHUH,Ic1ccc(C(=O)N2CCOCC2)c(NS(=O)(=O)c2cccc3nccnc23)c1,3.502300021,3.008900018
OFOCET,CC(C)c1cccc(C(C)C)c1N=C(C)N1N=CC2=C1C(=O)c1ccccc1C2=O,3.257300019,2.850900017
OFOHOI,COc1cc2CC3=CC(=O)C(=CC3=O)Cc3cc(OC)c(Cc4cc(OC)c(CC5=CC(=O)C(=CC5=O)Cc1cc2OC)cc4OC)cc3OC,2.656400016,2.315200014
OFOQOR,Oc1[nH+]c(ccc1)P(O)(=O)[O-],2.873100017,2.637000016
OGADAE,CC1(Cc2ccccc2)C(=O)C2C3Sc4ccccc4N3C(C2C1=O)C(=O)c1ccccc1,3.679400022,3.29900002
OGADIM,CC1(Cc2ccccc2)C(=O)C2C(N3C(Sc4ccccc34)C2(CO)C1=O)C(=O)c1ccccc1,3.527000021,3.137200019
OGENAP,C[As](C)c1c(F)c(F)nc(c1F)P(C)(C)=S,4.035600024,3.982800024
OGEROI,COC(=O)c1c(C)cc2C(=O)c3cc4OC(C)(C)C=Cc4c(O)c3C(=O)c2c1O,2.782800017,2.391100014
OGIGUJ,CCOC(=O)c1cc(OC(=S)N(C)C)c(cc1OC(=S)N(C)C)C(=O)OCC,3.962200024,3.514600021
OGIQUS,CN1CC(c2ccc(C)cc2)C2(C(=O)c3ccccc3C2=O)C21c1ccccc1c1nc3ccccc3nc21,3.27950002,2.904800017
OGIRAZ,CN1CC(c2ccc(Br)cc2)C2(C(=O)c3ccccc3C2=O)C21c1ccccc1c1nc3ccccc3nc21,3.31440002,2.940900018
OGIZOW,Fc1ccc(cc1)N1C(C=Cc2ccccc2)C(N2C(=O)C(=O)c3ccccc23)C1=O,2.734500016,2.324900014
OGUBID,CCN(CC)c1ccc2c(OC(=CC32SC(=O)c2ccccc32)c2ccc(Br)cc2)c1,3.967600024,3.508600021
OGUDIF,COC(=O)c1cc(cc(c1)C(=O)OC)N1c2ccccc2c2ccccc12,4.071100024,3.653700022
OGUJIM,O=C1c2cc3ccccc3cc2C(=O)C21Oc1ccc3ccccc3c1c1c(O2)ccc2ccccc12,3.096500019,2.716300016
OGUSAN,Nc1ccccc1C(=O)NC1CC(=O)c2ccccc2NC1=O,3.725000022,3.28620002
OHADEG,COC(=O)C1SC2(C(N1c1ccc(OC)cc1)C(=O)OC)C(C)(C)C(=S)C2(C)C,2.371500014,2.008100012
OHEFIT,O=C1c2cc3ccccc3cc2C(=O)C21Oc1ccccc1c1ccccc1O2,3.101300019,2.740800016
OHEFOZ,O=C1c2cc3ccccc3cc2C(=O)C21Oc1cc3ccccc3cc1O2,2.838900017,2.564600015
OHEKES,OC(=O)c1ccc[nH+]c1S(=O)(=O)[O-],3.611500022,3.528100021
OHEMIZ,CCOc1ccc(OCC)c2C(=O)c3ccccc3C(=O)c12,3.008600018,2.616200016
OHENAT,O=C1c2ccccc2C(=O)C21Sc1ccccc1S2,2.929000018,2.659900016
OHENEX,O=C1c2ccccc2C(=O)C21Oc1ccccc1O2,2.963800018,2.651500016
OHENIB,O=C1c2ccccc2C(=O)C21Oc1ccccc1c1ccccc1O2,3.188900019,2.805700017
OHENOH,O=C1c2ccccc2C(=O)C21Oc1ccccc1S2,2.952400018,2.657300016
OHENUN,O=C1C(=O)C2(Sc3ccccc3S2)c2ccccc12,2.125800013,1.786900011
OHIVAC,COc1cc(O)c2C(=O)C3(O)C(COc4cc(OC)c(OC)cc34)Oc2c1,3.41560002,2.995000018
OHIYEJ,COc1ccc(cc1)C(=S)C1=CC=CN1,2.313700014,1.889900011
OHOJAW,c1ccc(cc1)B(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,3.134700019,3.000000018
OHOLOO,CON(C)C(=O)C(=O)C(C)=O,2.612800016,2.176800013
OHPRDC,OC1C[NH2+]CCC1C(=O)[O-],3.499800021,3.491500021
OHUKAD,O=C1c2ccncc2C(=O)c2ccncc12,3.003400018,2.644100016
OHUMAG,C=CCC12C3=C4C5=C6C7=C8C9=C%10C%11=C%12C%13=C9C9=C%14C%15=C%13C%13=C%16C%17=C%18C(=C%12%13)C%12=C%11C%11=C%13C%19=C%12C%18=C%12C%18=C%19C(=C4C1=C%18C1=C4C%18=C(C%16=C%15C%15=C%18C(=C%16C(=C%14%15)C(=C89)C6=C3%16)C24CC=C)C%17=C%121)C%13=C5C7=C%10%11,2.435600015,2.017600012
OHUPAJ,CC1(CCC(=O)Nc2c(O)ccc(C(O)=O)c2O)C2CC3CCC2(CC3=C)C=CC1=O,3.472100021,3.047800018
OJAPOH,Cc1cc(C)c(c(C)c1)S(=O)(=O)[N-]c1ccccc1[I+]c1ccccc1,3.012000018,2.861000017
OJEBOV,O=C(C1=Nc2ccccc2N1)C1=Nc2ccccc2N1,3.429200021,2.937500018
OJECEN,OCC(NC(=O)C1[NH2+]CC(O)C1)C(=O)[O-],3.926300023,3.902800023
OJECEO,O=C1N(CC2=C(N(C(=O)c3ccccc23)c2cccc3cccnc23)c2ccccc2)C(=O)c2ccccc12,3.827200023,3.34060002
OJEKUL,CCOC(=O)C1(CC(=O)C(Nc2ccccc2)(C(C)=O)C21C(=O)N(C(=O)OC(C)(C)C)c1ccccc21)C(=O)OCC,3.685900022,3.32510002
OJERAX,C[Si](C)(C)C(=[Se])N(Cc1ccccc1)Cc1ccccc1,2.658100016,2.406400014
OJINOM,COc1ccc(cc1)C(=O)C=CC(=O)c1ccc2ccccc2c1,3.29660002,2.842200017
OJOHUR,Fc1c(F)c(F)c(c(F)c1F)[B-](C=C(C1CCCCC1=[N+]1CCOCC1)c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,3.759600022,3.668200022
OJOJIH,CC(C)(C)[N+]1=CC2C(=C(C(c3c(F)c(F)c(F)c(F)c3F)[B-]2(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c2ccccc2)C1,3.775900023,3.36690002
OJOWEQ,S=C1SC2=CN(C=C2S1)c1ccc(cc1)C#N,2.819200017,2.361100014
OJUSIV,C(CSC1=CSC(S1)=C1SC2=C(SCCS2)S1)SC1=CSC(S1)=C1SC2=C(SCCS2)S1,2.998000018,2.640600016
OKAGUD,Brc1ccc2OC(=S)C(=Cc2c1)C(=O)C1=CC=CS1,2.626700016,2.155400013
OKALUJ,CC(C)(C)C1P2[Se]P3C4(P([Se]P13=[Se])C(=C(P24)C(C)(C)C)C(C)(C)C)C(C)(C)C,3.640000022,3.221900019
OKAVUS,COc1ccc(cc1)c1c2ccccc2c(OS(=O)(=O)C(F)(F)F)c2CCCC(=O)c12,3.31340002,2.918800017
OKAXOO,CSC1=C(SC)SC(S1)=C1Sc2ccc(cc2S1)c1ccc(nc1)c1ccccn1,2.902700017,2.705500016
